firstName,familyName,dateOfBirth,placeOfBirth,currentAddress
Aisha,Otieno,1988-03-14,Kisumu,"Hotel Intercontinental, Nairobi — Suite 412"
David,Kimani,1979-11-02,Nyeri,"Sarova Panafric — Room 238"
Grace,Mwangi,1991-06-25,Murang'a,"Villa Rosa Kempinski — Deluxe 605"
Samuel,Odhiambo,1985-09-18,Siaya,"Radisson Blu Upper Hill — Room 712"
Faith,Njeri,1992-02-07,Kiambu,"Tribe Hotel Village Market — Room 305"
Anand,Ramlogan,1984-05-12,Port of Spain,"Hyatt Regency Trinidad — Room 1820"
Kimberly,Seepersad,1990-10-03,San Fernando,"Royal Hotel San Fernando — Room 210"
Rashid,Ali,1982-07-19,Chaguanas,"Radisson Hotel Trinidad — Suite 515"
Marie,Bernard,1995-12-21,Arima,"Kapok Hotel Port of Spain — Room 408"
Devon,Charles,1978-04-08,Point Fortin,"Hilton Trinidad — Room 922"
